"BehaviorSpace results (NetLogo 3D 6.0.2)"
"Projet_3D.nlogo3d"
"experiment"
"11/28/2018 18:34:03:403 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
,"4.537263118033966","-1.690545964272824","4.6694622423513374","-1.4016643288453696","4.164830820648869","-1.0996314425289655","4.187119414017539","-1.2211997269720472","3.6626264034349183","-1.6327743397078156","3.9623590997798965","-1.2020318653544937","4.4261701491416785","-1.1905753444081808","4.332327065275233","-1.8728828602027479","4.300552480878676","-1.6358397478376312","4.671695512998326","-1.4291860980532967","4.4382970651883475","-1.1310374952251547","4.029847029128248","-1.6654223454345825","4.0585815758744115","-1.7524248043061317","4.145521295633119","-1.575961926008291","4.83156210281218","-1.0839655516290347","4.159137540525536","-1.342799796269719","4.456498870700386","-1.4540168596216074","3.6701893489725177","-1.3481945359091307","4.294195771471531","-1.8049230901788897","4.5334908031025245","-1.4140653301033845","4.294768754829965","-1.292709156526479","4.560682927166378","-1.012880776071697","5.025145357052159","-1.0236317033851805","4.004564560200181","-1.629471435356875","4.694119124596272","-1.4418910183545839","4.221447579820424","-1.3140627843090325","4.127824149255852","-1.0787753931480972","4.139626658731018","-1.314402520788","4.467433608702915","-1.3250194980039187","4.459295144476515","-1.22879103969223"
,"4.556349631874448","-1.8028854208814062","4.630385569379493","-1.4785334928001042","4.210379577941453","-1.1268713363092633","4.250161836469563","-1.4346717990841484","3.594243399376774","-1.5839157092321565","3.99453601378339","-1.220909692026193","4.343643251294051","-1.2090213603952997","4.28255950608816","-1.2490332536887097","4.429445732543246","-1.803005914238333","4.492878530837717","-1.393493899643141","4.482824979858207","-1.609181033747018","4.116664497380035","-1.3464865679233087","4.149345977550983","-1.2623324508083236","4.23424659071011","-1.536899565977356","4.860633874281085","-1.06758220709842","4.062580806618551","-1.514460056331289","4.332819141675814","-1.2901571905538793","3.9795756087907193","-1.2924955411137384","4.277540106150974","-1.6540132491348993","4.448600467292033","-1.80232269731209","3.98825714318442","-1.5995908892375519","4.587003932120133","-1.2926180111445975","4.729303000591543","-1.1294209217415274","4.152419299350653","-1.6431242778364836","4.287259745435697","-1.7729159109532184","4.4151542208561505","-0.8543379225592558","3.800440776959165","-1.6219428831284914","4.182646252621401","-1.4504208881639555","4.623611653312823","-0.7485726516970781","4.610467121691252","-1.63479346069348"
,"4.636665145301786","-1.608312230742299","4.622615437388039","-1.5686244514288232","4.348981880378258","-1.2214414663803104","4.26097817594956","-1.4009974343445406","3.7908935753659376","-1.9382610010780037","3.9427794138512082","-1.3661709119267098","4.196473634020678","-1.2997133800873324","4.230906133713078","-1.8165689818464725","4.467172757724026","-1.6468966457381775","4.461892450398414","-1.325925976846117","4.492364958216587","-1.6787458517740177","3.453584653046972","-1.3724975533847181","4.175507964137036","-1.6301907519205292","4.258999488919424","-1.5992562489743722","4.62789305163349","-0.9904907945956946","4.11612490982135","-1.2122788840939882","4.380982769233066","-1.928201360539758","3.6048373454110103","-1.6114751384732926","4.088294185301214","-1.5251401877650308","4.660442904408927","-1.3152008986468522","4.37118585978093","-1.6069019350686593","4.437902730713156","-1.609830945308004","4.647405803391999","-1.4798836402799451","4.000874809470501","-1.6790828493884422","4.406434923586492","-1.4196591209092013","4.217531541181548","-1.8709808266167613","3.838581255060475","-1.20296662516061","4.08922671881584","-1.3552193054877189","4.7292886734163675","-1.515767795466271","4.2249703834935985","-1.3746558333189567"
,"4.608047529327408","-1.4232716456913295","4.466115191942554","-1.2749605802686965","4.5819664514562115","-1.1705064368595528","4.311521677704058","-1.3433148281397538","3.4820861355725556","-1.736611893168521","3.6830523635874495","-1.0176353972182643","4.332912327941947","-1.2774026527793347","3.999914325574762","-1.373711839889224","4.424123520113096","-1.9822932476020083","4.510871768184919","-1.105567483460632","4.022473069653984","-1.2042076372226636","3.811817781296549","-1.1962118975226306","3.9598696804459035","-1.3522331218089236","4.147592571981461","-1.302151906933214","4.661538240275734","-1.1862319734402667","4.176222644009527","-1.6092967962007225","4.437783991014295","-1.4942491618278941","3.7709912621023904","-1.241176943781143","4.049984932607843","-1.4734540821748452","4.22834770694047","-1.2167257177688453","4.191974447317256","-1.7368297635342878","4.578043931615099","-1.3579758428072564","4.588721591259343","-1.2151084857834913","3.8689739369058698","-1.463252882439047","4.606807148981855","-1.4857380720813262","4.42462511543968","-1.4135764306459158","3.9230581117088668","-1.2502867820365564","3.887564100234915","-1.3525068585408215","4.585382270015659","-1.102636905691056","4.527544673382412","-1.4067111832588635"
,"4.606053240545039","-1.7825400846303852","4.482436099566429","-1.7620921856309244","4.26844051054494","-0.9810744670675043","4.405547088075348","-1.3455886705101527","3.788762558819858","-1.7526547711859861","3.9263921696755824","-1.5514759077424578","4.395396767396554","-1.5225121693570776","4.355372671413753","-1.6252078768669418","4.486312519061583","-1.2225928111715794","4.437863073351957","-1.4160475656609355","4.303338743738285","-1.7674476480945358","3.7559512503103063","-1.5320930891458104","3.9898144474853527","-0.8779311566786119","4.116872182587439","-1.5439126641631118","5.0588428778617285","-1.2881250959160584","4.0195561812724465","-1.021771357241383","4.422169723708359","-1.7777417643366804","3.9555214359803292","-1.162868406142457","4.060526634312931","-1.2894373998880566","4.131834743635784","-1.4377432904671805","4.149297467678162","-1.7223387292565733","4.566437326903105","-1.2993011976625977","4.591368836283163","-1.3692885792167178","3.9004122339007306","-2.0345767200443903","4.611435166895702","-1.4485708525832872","4.19505599118599","-1.2563867883087072","3.8509720326505525","-1.384132413435762","4.063290211599329","-1.5535812258744084","4.528107044128557","-1.4673593699451024","4.535596914170479","-1.457613275638232"
,"4.258574900796678","-1.2575104202912992","4.4218488692346245","-1.2937682770743355","4.336385191525626","-1.4023803875062006","4.3340988782137355","-1.3757916651400222","3.420267267780094","-2.0983951833729644","4.042711348867898","-1.482567287500497","4.7007619266152485","-0.9675344884684822","4.2471300780970545","-1.960505157421475","4.087869796119723","-1.0787112426531835","4.726263151810928","-1.4745658373175161","4.430984519787269","-1.6243561492869263","4.198763698459325","-1.6263997614019163","4.224470329216757","-1.7082896136983154","4.241590698321444","-1.478097830816079","4.752995434071706","-1.1348137817894814","4.107282554740048","-1.3880253684214985","4.565906918816949","-0.99978878801607","3.637472903807391","-1.6915604298426037","4.007600978118337","-1.5245102810198705","4.399262639148397","-1.6043604987468478","4.283807594041858","-1.501074079242048","4.7142119072688144","-1.3330608239664978","4.416779548282919","-1.2569103532312962","4.426641329511928","-1.2255170978948127","4.3376072055111665","-1.4377375625354647","3.945826683576795","-1.009767013307563","4.151555241905198","-1.610952969051622","4.304856737190234","-1.4200778225376856","4.416899618967711","-1.3662442059042845","4.343447715745364","-1.2791030489398387"
,"4.705936004178259","-1.5951393171375785","4.592071498842352","-0.8644831765185246","4.419523246090008","-1.047435873391394","4.353435884410068","-1.5671760800100851","3.454798162803921","-1.8098564639165695","3.8999576810538215","-1.6844210214670237","4.893218620495079","-1.3264766525432168","4.298186594953321","-1.8108475303319336","4.624082051405722","-1.4573841182836758","4.456654596409456","-1.686862314457629","4.490299166651872","-1.2708828970223116","4.0193151230850575","-1.7207492052046827","4.037401186840148","-1.5601009425746089","4.25698408022153","-1.455682762755132","4.692868146732842","-0.8853209757011359","4.017768747653005","-1.5498014178037514","4.507763818039273","-1.3685443971203337","3.8987521052282554","-1.7658809525460328","4.142544205183245","-1.566487939265867","4.571803930916432","-1.5237690722191726","4.2096126851650135","-1.86913363492761","4.411598241974054","-1.3775822339035972","4.830783299729037","-1.400185953077065","4.460220300723079","-1.1393791798686297","4.663278054332774","-1.3643083109155159","4.275484371379317","-1.0960731684570733","3.975393021896271","-1.3726899819848906","4.069192322517511","-1.3062724065044895","4.418763072125296","-1.645073826429382","4.64583018074689","-1.750084299284891"
,"4.402548212602895","-1.6612385645589771","4.279222477747171","-1.3035903792713954","4.489318865573828","-1.1962945343473341","4.27405811520415","-1.0941406242245904","3.3145500440617965","-2.1037455601827553","3.8464462416639593","-1.5944011828573712","4.716376056427511","-1.468868082212695","4.232041046982935","-1.754803083959413","4.297505643400046","-1.3743651286683218","4.5154660472274095","-1.202164780079411","4.664195078158026","-1.5462954326646203","4.002555549677807","-1.5039476363887938","3.9817099667151354","-1.619196793193022","4.340348971870293","-1.197759231084503","4.702026665347053","-1.2750760490303785","4.144722206151402","-1.4064678206715584","4.29667496560493","-1.546115952758232","3.974657461848754","-1.3813313599323185","4.2421136678574225","-1.3031258308289126","4.635893124255998","-1.7883173654900244","4.361317184226837","-1.8461866306614318","4.65764815731115","-1.5504750779149894","4.681652092234012","-1.273431652907782","4.004668192456028","-1.852568382025266","4.341227874572387","-1.483044992637261","4.239984037367917","-1.6315132036347335","4.205890241348741","-1.429988612606642","4.184668867000952","-1.54472940937208","4.485666120884488","-1.1312794075824832","4.772133218891714","-1.6397346857653206"
,"4.616090046877032","-1.4343429961466754","4.64691411321985","-1.1621409223194163","4.439238432029753","-1.1570008565340486","4.439229703264242","-1.621446070507221","3.2423838272687053","-1.843325823559252","3.75014532301685","-1.4737916944269722","4.789884332992647","-1.5756244293270647","4.167441567931305","-1.4754810431827405","4.253642331542816","-1.584616431152935","4.482127359739255","-1.6682955605296566","4.112281732895205","-1.655160982554877","4.00450035676621","-1.3599776530542034","3.859396107176619","-1.229472935635075","4.419969814056442","-1.331303121580857","4.695965800625329","-1.223716427570345","4.0115798216248955","-1.4676767269798185","4.515897354711979","-1.5504239714734656","3.9412092970888106","-1.1649305076849044","4.422508532599114","-1.565927867669675","4.3198604768215825","-1.6226645848206958","4.048887860955784","-1.712426312562663","4.515389053392678","-1.0653633719587328","4.517214527512509","-1.3650316726522533","4.144263034276194","-1.5913609504677095","4.3813616141997285","-1.0437951452812824","4.298115679361535","-1.2414315764230113","4.19111697893836","-1.3857888258120759","4.0507503952367045","-1.475245566452946","4.659787561321788","-0.9240447116940831","4.556649558308933","-1.2519887853703968"
,"4.553074629366646","-1.4070707815796422","4.6403018776976594","-1.1745445603688074","4.560910877258954","-1.2457153404208545","4.3212205535995425","-1.0938795859440213","3.5768455253519247","-2.053737483050741","3.849867062013061","-2.02733443312326","4.8719205134550725","-1.7942850933117904","4.2175211998611895","-1.918953986413476","4.281587116222315","-1.7726635064092695","4.443747333405438","-1.2768952781800733","4.439315960004112","-1.6549938651544696","3.9615459048269988","-1.5482018130962505","3.8496550118134505","-1.5362767179037367","4.23021402457302","-1.5894130406268312","4.5896390585522875","-0.7904298685910048","4.169395731842238","-1.1303321654638383","4.516441871178701","-1.4269087594278658","4.078800879755238","-1.325313874851235","4.24287130764775","-1.6464314617732012","4.301719224272299","-1.4868844511002912","4.253280226055476","-1.602230672433793","4.480236537133591","-1.189446087789523","4.676150876131636","-1.4435977912838975","3.994401160193563","-1.3077068285126952","4.636424220156243","-1.7166843299234045","4.263230133897058","-1.3031775031784545","3.9731657020928957","-0.988886816162593","4.022111847011816","-1.4703188239234517","4.6602396244392486","-0.8630346770041918","4.35649038537043","-1.683417110276006"
,"4.520052733195463","-1.775672071744285","4.288579978187685","-1.2956239620796455","4.61931855085065","-1.3150197102784509","4.21400112167541","-1.2810917725992186","3.2947814888806626","-1.7537911546037341","4.08716119770102","-1.420682279735816","4.610855406217772","-1.4375512988028556","4.2168432528164965","-1.8737826404503117","4.35879633921972","-1.259500013441269","4.516291424808717","-1.1107803098451585","4.214757359897199","-1.6289268795664762","3.6896761336453916","-1.3678079502908285","4.027104372675095","-1.669632698761922","4.499731479952249","-1.4343511368576487","4.715963488116737","-1.1544917715722063","4.0228018140888775","-1.3084748359610883","4.361669601259154","-1.489732486396836","3.7226848971585524","-1.4924641577352997","4.33200668574997","-1.146131872567529","4.28170336368323","-1.5276426647217451","4.109129795969161","-1.3822470906442177","4.795890585312574","-1.2926617958749016","4.7431383933011855","-1.2568916341105725","4.1445355431797966","-1.8511583647646979","4.369564190099165","-1.3516338051300012","4.157548432191097","-1.5452443548489905","4.181897713140115","-1.4068902726288135","4.2351695120555215","-0.870428124204228","4.5986767311825165","-1.0608175335235424","4.44110129451113","-1.206769191790376"
